Scheme Name,Crisil Rank,AuM (Cr),1W_RTN(%),1M_RTN(%),3M_RTN(%),6M_RTN(%),YTD_RTN(%),1Y_RTN(%),2Y_RTN(%),3Y_RTN(%),5Y_RTN(%),10Y_RTN(%),MTD,Apr'21,Mar'21,Feb'21,Jan'21,Dec'20,Nov'20,Oct'20,Sep'20,Aug'20,Jul'20,Jun'20,QTD,Q1'21,Q4'20,Q3'20,Q2'20,Q1'20,Q4'19,Q3'19,Q2'19,Q1'19,Q4'18,Q3'18,YTD,2020_RTN(%),2019_RTN(%),2018_RTN(%),2017_RTN(%),2016_RTN(%),2015_RTN(%),2014_RTN(%),2013_RTN(%),2012_RTN(%),2011_RTN(%),2010_RTN(%),1W_Rank,1M_Rank,3M_Rank,6M_Rank,YTD_Rank,1Y_Rank,2Y_Rank,3Y_Rank,5Y_Rank,10Y_Rank,Standard Deviation,Beta,Sharpe Ratio,Jension's Alpha,Treynor's Ratio,Turnover ratio(%),% Equity Holding,No of stocks in portfolio,% Debt Holding,No of instruments in portfolio,% MF Holding,% Cash Holding,% Other Holding,NAV,1D Change(%),NAV Date,52W High,52WH as on,52W Low,52WL as on,1Y_SIP_RTN(%),2Y_SIP_RTN(%),3Y_SIP_RTN(%),5Y_SIP_RTN(%),10Y_SIP_RTN(%)
UTI Fixed Term Income Fund- Series XXIX - Plan II - (1118 Days) - GrowthFixed Maturity Plans - Debt,-,143.46,0.08%,0.41%,1.56%,3.64%,0.63%,8.96%,7.07%,5.43%,-,-,0.12%,0.53%,0.53%,0.32%,0.08%,0.27%,0.77%,0.80%,0.49%,0.49%,0.50%,1.12%,0.60%,0.85%,1.66%,1.69%,3.88%,2.03%,1.99%,3.14%,1.74%,3.03%,-,-,1.48%,9.84%,7.94%,-,-,-,-,-,-,-,-,-,91/488,314/487,307/485,72/485,308/487,68/485,254/445,0/0,0/0,0/0,2.43,0.83,2.25,0.59,0.07,-,-,-,73.37%,13,-,26.63%,-,20.0838,0.01%,12-May-21,20.0838,12-May-21,17.6446,18-May-20,3.80%,8.29%,-,-,-
UTI Fixed Term Income Fund - Series XXXIII - Plan I - (1135 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,140.33,0.08%,0.76%,1.95%,2.21%,1.05%,8.00%,-,-,-,-,0.13%,0.56%,0.56%,0.34%,0.11%,0.30%,0.80%,0.83%,0.52%,0.52%,0.53%,1.14%,0.61%,0.88%,1.68%,1.72%,3.93%,2.02%,2.21%,3.14%,1.99%,-,-,-,3.71%,11.89%,8.63%,5.90%,6.23%,8.55%,8.33%,11.83%,4.74%,-,-,-,347/488,34/487,56/485,69/485,28/487,68/485,53/445,0/0,0/0,0/0,2.41,0.84,2.15,0.21,0.06,-,-,-,57.74%,10,-,42.26%,-,12.6718,0.01%,12-May-21,12.6718,12-May-21,12.0325,18-May-20,3.80%,8.17%,-,-,-
Kotak FMP Series 257 - (1267D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,50.28,0.08%,0.61%,1.62%,2.26%,0.81%,7.35%,9.46%,-,-,-,0.14%,0.54%,0.54%,0.33%,0.09%,0.29%,0.76%,0.81%,0.49%,0.49%,0.57%,1.17%,0.61%,0.85%,1.66%,1.71%,3.96%,2.03%,2.17%,3.30%,1.93%,3.22%,-,-,3.82%,12.22%,9.00%,6.24%,6.55%,8.87%,8.65%,12.17%,4.86%,-,-,-,374/488,34/487,58/485,69/485,28/487,69/485,91/445,0/0,0/0,0/0,2.4,0.84,2.11,0.10,0.06,-,-,-,91.55%,16,-,8.45%,-,12.5613,0.01%,12-May-21,12.5613,12-May-21,11.8354,18-May-20,3.79%,8.80%,-,-,-
Nippon India Fixed Horizon Fund 38 - Series 5 - GrowthFixed Maturity Plans - Debt,-,64.18,0.08%,0.42%,1.33%,2.56%,0.58%,8.00%,8.17%,-,-,-,0.14%,0.56%,0.56%,0.35%,0.11%,0.31%,0.78%,0.83%,0.51%,0.51%,0.59%,1.19%,0.63%,1.79%,2.48%,3.11%,2.34%,2.64%,1.52%,1.62%,0.86%,-,-,-,1.44%,9.86%,10.51%,3.61%,-,-,-,-,-,-,-,-,63/488,12/487,22/485,29/485,11/487,69/485,91/445,0/0,0/0,0/0,2.48,0.87,2.05,-0.05,0.06,-,-,-,96.22%,16,-,3.78%,-,12.8727,0.01%,12-May-21,12.8727,12-May-21,11.6196,18-May-20,3.77%,9.41%,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series RX (1200) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,30.7,0.08%,0.50%,1.79%,3.01%,0.76%,9.83%,8.73%,-,-,-,0.11%,0.57%,0.55%,0.27%,0.03%,0.31%,0.68%,0.88%,0.39%,0.27%,0.59%,1.19%,0.98%,2.46%,2.96%,3.76%,1.98%,2.55%,1.91%,1.50%,1.21%,-,-,-,1.48%,9.71%,10.37%,0.41%,-,-,-,-,-,-,-,-,65/488,13/487,22/485,29/485,12/487,70/485,157/445,0/0,0/0,0/0,2.61,0.92,1.94,-0.38,0.06,-,-,-,96.87%,17,-,3.13%,-,10.5922,0.02%,13-May-21,10.5938,10-May-21,10.0604,18-May-20,3.76%,-,-,-,-
Kotak FMP Series 232 - (1137D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,222.91,0.08%,0.46%,1.39%,3.00%,0.64%,8.58%,8.72%,-,-,-,0.12%,0.59%,0.57%,0.29%,0.05%,0.33%,0.70%,0.91%,0.41%,0.29%,0.62%,1.21%,1.31%,2.20%,3.55%,3.51%,1.78%,2.61%,2.56%,2.45%,0.52%,-,-,-,1.52%,9.82%,11.08%,-,-,-,-,-,-,-,-,-,64/488,18/487,27/485,34/485,14/487,70/485,72/445,0/0,0/0,0/0,2.61,0.93,1.88,-0.58,0.05,-,-,-,91.41%,12,-,8.59%,-,10.7312,0.02%,12-May-21,10.7312,12-May-21,9.3508,18-May-20,3.75%,8.43%,-,-,-
UTI Fixed Term Income Fund- Series XXIX - Plan III - (1131 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,101.68,0.08%,0.41%,1.47%,3.48%,0.61%,8.90%,3.51%,-,-,-,0.11%,0.47%,0.52%,0.26%,0.03%,0.17%,0.62%,0.75%,0.26%,0.33%,0.80%,1.36%,0.68%,0.73%,1.75%,1.87%,3.82%,2.17%,2.19%,3.02%,1.83%,-,-,-,1.49%,9.81%,11.17%,0.84%,-,-,-,-,-,-,-,-,57/488,11/487,42/485,96/485,17/487,71/485,0/0,0/0,0/0,0/0,1.11,0.54,3.78,1.50,0.08,-,-,-,88.41%,13,-,11.58%,-,12.4905,0.01%,12-May-21,12.4905,12-May-21,11.7912,18-May-20,3.75%,8.56%,-,-,-
Kotak FMP Series 223 - (1153D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,336.77,0.08%,0.39%,1.30%,2.91%,0.55%,8.38%,8.69%,8.49%,-,-,0.12%,0.49%,0.55%,0.29%,0.06%,0.20%,0.65%,0.78%,0.29%,0.36%,0.83%,1.38%,0.86%,1.47%,2.84%,2.98%,1.93%,2.38%,3.07%,2.22%,1.48%,-,-,-,2.46%,11.03%,6.02%,-,-,-,-,-,-,-,-,-,377/488,37/487,59/485,65/485,31/487,71/485,0/0,0/0,0/0,0/0,1.16,0.57,3.68,1.44,0.08,-,-,-,97.66%,13,-,2.34%,-,10.1065,0.02%,13-May-21,10.1065,13-May-21,10.0,30-Mar-21,3.73%,9.14%,-,-,-
UTI Fixed Term Income Fund- Series XXX - Plan VI - (1107 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,102.82,0.08%,0.56%,5.56%,7.50%,0.76%,13.41%,6.90%,-,-,-,0.12%,0.51%,0.53%,0.27%,0.02%,0.15%,0.65%,0.80%,0.36%,0.35%,0.85%,1.36%,0.61%,0.86%,1.67%,1.69%,3.96%,2.03%,2.09%,3.05%,1.85%,2.93%,-,-,3.51%,11.83%,7.37%,-,-,-,-,-,-,-,-,-,338/488,44/487,67/485,73/485,44/487,72/485,0/0,0/0,0/0,0/0,1.18,0.58,3.6,1.32,0.07,-,-,-,92.28%,17,-,7.72%,-,11.2832,0.02%,12-May-21,11.2832,12-May-21,10.4265,18-May-20,3.72%,-,-,-,-
UTI Fixed Term Income Fund- Series XXX - Plan XIII - (1224 Days) - GrowthFixed Maturity Plans - Debt,-,118.38,0.08%,0.92%,2.35%,4.11%,1.30%,8.90%,9.13%,-,-,-,0.13%,0.53%,0.55%,0.30%,0.04%,0.18%,0.68%,0.83%,0.38%,0.38%,0.88%,1.38%,0.78%,2.14%,2.79%,3.32%,2.58%,2.46%,3.35%,2.88%,0.22%,1.43%,2.54%,0.55%,3.56%,12.09%,8.28%,-,-,-,-,-,-,-,-,-,66/488,18/487,27/485,35/485,15/487,72/485,117/445,0/0,0/0,0/0,1.24,0.63,3.48,1.18,0.07,-,-,-,92.01%,20,-,7.99%,-,12.5408,0.01%,12-May-21,12.5408,12-May-21,11.8275,18-May-20,3.72%,8.66%,-,-,-
Kotak FMP Series 259 - (1265D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,198.9,0.08%,0.63%,1.67%,2.25%,0.83%,7.35%,9.49%,-,-,-,0.13%,0.52%,0.53%,0.32%,0.02%,0.17%,0.69%,0.80%,0.38%,0.37%,0.83%,1.29%,0.60%,0.88%,1.65%,1.84%,3.77%,2.07%,2.15%,3.09%,2.00%,3.05%,-,-,2.37%,10.58%,9.97%,-,-,-,-,-,-,-,-,-,85/488,315/487,306/485,74/485,309/487,73/485,244/445,0/0,0/0,0/0,1.31,0.64,2.88,0.57,0.06,-,-,-,-,-,-,100.00%,-,12.497,0.01%,12-May-21,12.497,12-May-21,11.4563,18-May-20,3.72%,7.44%,-,-,-
SBI Fixed Maturity Plan (FMP) - Series 20 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,49.41,0.08%,0.52%,1.53%,2.08%,0.79%,8.63%,-,-,-,-,0.14%,0.52%,0.54%,0.33%,0.03%,0.18%,0.70%,0.80%,0.39%,0.38%,0.84%,1.29%,0.61%,0.88%,1.69%,1.70%,3.76%,2.03%,2.19%,3.13%,2.04%,-,-,-,1.50%,9.81%,10.43%,1.77%,-,-,-,-,-,-,-,-,399/488,38/487,61/485,65/485,31/487,73/485,0/0,0/0,0/0,0/0,1.5,0.74,3.09,0.92,0.06,-,-,-,94.17%,13,-,5.83%,-,11.2082,0.02%,12-May-21,11.2082,12-May-21,10.3425,18-May-20,3.69%,-,-,-,-
UTI Fixed Term Income Fund- Series XXX - Plan XI - (1246 Days) - GrowthFixed Maturity Plans - Debt,-,138.46,0.08%,0.87%,2.28%,3.99%,1.22%,8.89%,9.19%,-,-,-,0.13%,0.51%,0.52%,0.31%,0.01%,0.18%,0.68%,0.78%,0.38%,0.36%,0.80%,1.23%,0.62%,0.86%,1.68%,1.76%,3.94%,2.02%,2.14%,3.30%,1.96%,3.22%,-,-,2.97%,11.69%,8.38%,3.21%,-,-,-,-,-,-,-,-,309/488,38/487,62/485,72/485,36/487,74/485,87/445,0/0,0/0,0/0,1.46,0.76,3.16,0.85,0.06,-,-,-,92.22%,17,-,7.78%,-,12.496,0.01%,12-May-21,12.496,12-May-21,11.6915,18-May-20,3.69%,6.73%,-,-,-
Kotak FMP Series 220 - (1150D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,191.36,0.08%,0.38%,1.29%,2.96%,0.55%,8.08%,8.49%,8.41%,-,-,0.14%,0.53%,0.54%,0.32%,0.02%,0.20%,0.70%,0.79%,0.40%,0.37%,0.82%,1.24%,0.69%,1.96%,2.50%,3.09%,2.61%,3.04%,1.51%,1.55%,1.62%,-,-,-,1.51%,9.77%,10.85%,3.47%,-,-,-,-,-,-,-,-,370/488,44/487,68/485,76/485,44/487,74/485,0/0,0/0,0/0,0/0,1.48,0.78,3.32,1.01,0.06,-,-,-,37.49%,9,-,62.51%,-,12.6267,0.01%,12-May-21,12.6267,12-May-21,11.6882,18-May-20,3.69%,8.93%,-,-,-
Nippon India Fixed Horizon Fund 38 - Series 7 - GrowthFixed Maturity Plans - Debt,-,173.67,0.08%,0.41%,1.29%,2.48%,0.55%,7.91%,8.29%,-,-,-,0.12%,0.50%,0.50%,0.31%,-,0.16%,0.67%,0.80%,0.38%,0.36%,0.78%,1.25%,0.61%,0.87%,1.68%,1.71%,3.93%,1.95%,2.01%,2.93%,1.79%,-,-,-,1.52%,9.63%,11.07%,-,-,-,-,-,-,-,-,-,46/488,85/487,154/485,282/485,73/487,75/485,0/0,0/0,0/0,0/0,1.51,0.77,3.32,1.16,0.06,-,-,-,97.57%,15,-,2.43%,-,12.3807,0.01%,12-May-21,12.3807,12-May-21,11.4425,18-May-20,3.68%,8.95%,-,-,-
Nippon India Fixed Horizon Fund 38 - Series 6 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,1980.07,0.08%,0.41%,1.27%,2.46%,0.55%,7.90%,8.33%,-,-,-,0.13%,0.52%,0.52%,0.33%,0.02%,0.18%,0.69%,0.82%,0.40%,0.38%,0.80%,1.27%,0.61%,0.84%,1.65%,1.71%,3.96%,2.02%,2.04%,3.12%,1.75%,3.05%,-,-,1.50%,9.87%,11.17%,0.08%,-,-,-,-,-,-,-,-,339/488,40/487,64/485,73/485,37/487,75/485,150/445,0/0,0/0,0/0,1.59,0.84,3.35,1.14,0.06,-,-,-,75.35%,15,-,24.65%,-,12.4644,0.01%,12-May-21,12.4644,12-May-21,11.3913,18-May-20,3.68%,-,-,-,-
ICICI Prudential FMP - Series 84 - 1103 Days Plan C - GrowthFixed Maturity Plans - Debt,-,78.49,0.08%,0.44%,1.40%,2.83%,0.61%,8.67%,9.09%,-,-,-,0.16%,0.87%,0.60%,0.64%,0.59%,0.77%,0.79%,0.96%,0.93%,1.15%,1.06%,1.03%,0.60%,1.71%,2.41%,3.03%,2.27%,2.57%,1.44%,1.54%,0.79%,-,-,-,2.69%,11.76%,7.52%,-,-,-,-,-,-,-,-,-,46/488,85/487,164/485,298/485,73/487,76/485,0/0,0/0,0/0,0/0,1.83,0.56,3.19,2.56,0.11,-,-,-,97.55%,18,-,2.45%,-,11.9676,0.01%,12-May-21,11.9676,12-May-21,10.6069,18-May-20,3.64%,7.95%,-,-,-
Nippon India Fixed Horizon Fund XLI - Series 10 - GrowthFixed Maturity Plans - Debt,-,67.52,0.08%,0.65%,2.15%,4.02%,0.91%,11.98%,-,-,-,-,0.17%,0.91%,0.64%,0.67%,0.63%,0.81%,0.83%,1.00%,0.97%,1.19%,1.10%,1.07%,0.61%,0.88%,1.63%,1.66%,3.87%,2.07%,2.13%,3.13%,2.02%,-,-,-,1.51%,9.73%,10.20%,-,-,-,-,-,-,-,-,-,60/488,13/487,45/485,99/485,19/487,76/485,0/0,0/0,0/0,0/0,2.0,0.62,2.82,1.97,0.09,-,-,-,94.72%,15,-,5.28%,-,12.6109,0.01%,12-May-21,12.6109,12-May-21,11.6819,18-May-20,3.64%,9.08%,-,-,-
UTI Fixed Term Income Fund- Series XXIX - Plan V - (1113 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,58.65,0.08%,0.39%,1.30%,3.00%,0.55%,8.10%,4.04%,-,-,-,0.13%,0.63%,0.53%,0.24%,-0.07%,0.21%,0.80%,0.80%,0.28%,0.32%,0.88%,1.24%,0.60%,0.87%,1.66%,1.73%,3.99%,2.02%,2.17%,3.30%,1.97%,3.19%,-,-,1.48%,9.78%,10.44%,0.81%,-,-,-,-,-,-,-,-,33/488,168/487,175/485,81/485,179/487,77/485,220/445,0/0,0/0,0/0,1.97,0.62,2.92,2.11,0.09,-,-,-,91.94%,18,-,8.06%,-,12.6567,0.01%,12-May-21,12.6567,12-May-21,11.82,18-May-20,3.62%,8.26%,-,-,-
Kotak FMP Series 257 - (1267D) - Regular Plan - GrowthFixed Maturity Plans - Debt,-,50.28,0.08%,0.59%,1.57%,2.16%,0.78%,7.14%,9.24%,-,-,-,0.14%,0.64%,0.54%,0.25%,-0.05%,0.23%,0.81%,0.82%,0.30%,0.34%,0.90%,1.25%,0.59%,0.86%,1.64%,1.63%,3.95%,2.06%,2.20%,3.27%,1.94%,3.17%,-,-,2.34%,10.70%,5.70%,-,-,-,-,-,-,-,-,-,57/488,15/487,25/485,27/485,10/487,77/485,419/445,0/0,0/0,0/0,1.97,0.62,2.83,1.90,0.09,-,-,-,98.13%,13,-,1.87%,-,12.5835,0.01%,12-May-21,12.5835,12-May-21,11.9758,18-May-20,3.92%,8.89%,-,-,-
UTI Fixed Term Income Fund - Series XXXIII - Plan I - (1135 Days) - GrowthFixed Maturity Plans - Debt,-,140.33,0.08%,0.73%,1.86%,2.07%,1.00%,7.71%,-,-,-,-,0.14%,0.64%,0.57%,0.19%,-0.06%,0.22%,0.80%,0.81%,0.26%,0.32%,0.82%,1.25%,0.78%,2.13%,2.79%,3.31%,2.58%,2.45%,3.35%,2.87%,0.01%,1.22%,2.32%,0.34%,1.45%,9.70%,9.63%,-,-,-,-,-,-,-,-,-,35/488,156/487,160/485,83/485,170/487,78/485,225/445,0/0,0/0,0/0,1.96,0.62,2.82,1.86,0.09,-,-,-,2.55%,1,-,97.45%,-,12.6358,0.01%,12-May-21,12.6358,12-May-21,12.0115,18-May-20,3.61%,8.68%,-,-,-
Tata Fixed Maturity Plan Series 56 - Scheme B (1105) - Regular Plan - GrowthFixed Maturity Plans - Debt,-,34.52,0.08%,0.45%,1.35%,2.61%,0.59%,7.50%,7.63%,-,-,-,0.15%,0.65%,0.59%,0.21%,-0.04%,0.24%,0.82%,0.83%,0.28%,0.34%,0.83%,1.26%,0.60%,0.87%,1.64%,1.84%,3.76%,2.06%,2.13%,2.86%,1.78%,2.83%,-,-,1.51%,9.67%,10.96%,-,-,-,-,-,-,-,-,-,68/488,243/487,249/485,79/485,229/487,78/485,166/445,0/0,0/0,0/0,2.05,0.65,2.65,1.57,0.08,-,-,-,97.58%,13,-,2.42%,-,12.7067,0.01%,12-May-21,12.7067,12-May-21,12.0576,18-May-20,3.61%,8.40%,-,-,-
ICICI Prudential FMP - Series 83 - 1113 Days Plan E - Direct Plan - GrowthFixed Maturity Plans - Debt,-,117.44,0.08%,0.40%,1.36%,3.01%,0.58%,9.20%,8.52%,-,-,-,0.14%,0.62%,0.58%,0.20%,-0.06%,0.23%,0.79%,0.82%,0.25%,0.30%,0.83%,1.24%,0.59%,0.82%,1.62%,1.64%,3.70%,1.97%,2.13%,3.06%,1.97%,3.08%,-,-,1.50%,9.85%,11.19%,1.49%,-,-,-,-,-,-,-,-,69/488,232/487,231/485,78/485,201/487,79/485,155/445,0/0,0/0,0/0,2.05,0.65,2.67,1.63,0.08,-,-,-,95.95%,14,-,4.05%,-,12.7271,0.01%,12-May-21,12.7271,12-May-21,11.6975,18-May-20,3.59%,9.07%,-,-,-
Kotak FMP Series 259 - (1265D) - Regular Plan - GrowthFixed Maturity Plans - Debt,-,198.9,0.08%,0.61%,1.62%,2.15%,0.80%,7.13%,9.27%,-,-,-,0.14%,0.64%,0.60%,0.21%,-0.05%,0.25%,0.81%,0.83%,0.27%,0.32%,0.84%,1.26%,0.61%,0.85%,1.68%,1.76%,3.94%,2.01%,1.97%,3.12%,1.78%,3.05%,-,-,1.48%,9.72%,11.11%,0.87%,-,-,-,-,-,-,-,-,56/488,90/487,185/485,311/485,76/487,79/485,0/0,0/0,0/0,0/0,1.78,0.57,2.96,1.89,0.09,-,-,-,89.57%,12,-,10.43%,-,12.5427,0.01%,12-May-21,12.5427,12-May-21,11.3637,18-May-20,3.57%,-,-,-,-
UTI Fixed Term Income Fund- Series XXX - Plan XIV - (1209 Days) - GrowthFixed Maturity Plans - Debt,-,116.14,0.08%,0.92%,2.36%,4.05%,1.30%,9.03%,9.23%,-,-,-,0.12%,0.54%,0.52%,0.23%,0.02%,0.22%,0.66%,0.78%,0.24%,0.34%,0.74%,1.24%,0.65%,1.88%,2.42%,3.01%,2.54%,2.96%,1.43%,1.48%,1.54%,-,-,-,2.96%,11.66%,7.92%,2.78%,-,-,-,-,-,-,-,-,84/488,91/487,165/485,296/485,80/487,80/485,0/0,0/0,0/0,0/0,1.92,0.62,2.86,1.83,0.09,-,-,-,19.93%,3,-,80.07%,-,19.6188,0.01%,12-May-21,19.6188,12-May-21,17.2869,18-May-20,3.56%,8.60%,-,-,-
Kotak FMP Series 232 - (1137D) - Regular Plan - GrowthFixed Maturity Plans - Debt,-,222.91,0.08%,0.43%,1.32%,2.86%,0.60%,8.28%,8.42%,-,-,-,0.13%,0.56%,0.54%,0.24%,0.03%,0.24%,0.68%,0.80%,0.25%,0.35%,0.76%,1.26%,0.63%,0.79%,1.67%,1.87%,3.83%,2.08%,2.08%,3.20%,2.06%,3.21%,3.66%,-,1.56%,9.02%,8.84%,3.69%,-,-,-,-,-,-,-,-,96/488,306/487,291/485,80/485,303/487,80/485,210/445,0/0,0/0,0/0,1.97,0.63,2.83,1.85,0.09,-,-,-,96.71%,12,-,3.29%,-,12.6671,0.01%,12-May-21,12.6671,12-May-21,11.6963,18-May-20,3.54%,8.34%,-,-,-
ICICI Prudential FMP - Series 87 - 1141 Days Plan G - Direct Plan - GrowthFixed Maturity Plans - Debt,-,182.08,0.08%,0.79%,1.95%,2.19%,1.05%,7.83%,-,-,-,-,0.11%,0.27%,0.28%,0.27%,0.22%,0.30%,0.33%,0.50%,0.33%,0.33%,0.62%,0.92%,0.67%,0.80%,1.66%,1.31%,3.52%,2.39%,2.15%,2.61%,2.45%,2.81%,-,-,1.50%,9.75%,10.08%,3.26%,-,-,-,-,-,-,-,-,54/488,89/487,170/485,301/485,76/487,81/485,0/0,0/0,0/0,0/0,2.0,0.64,2.79,1.77,0.09,-,-,-,95.10%,13,-,4.90%,-,12.7211,0.01%,12-May-21,12.7211,12-May-21,11.599,18-May-20,3.54%,8.86%,-,-,-
Kotak FMP Series 261 - (1265D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,75.91,0.08%,0.61%,1.66%,2.26%,0.80%,7.33%,9.45%,-,-,-,0.11%,0.27%,0.28%,0.27%,0.23%,0.30%,0.34%,0.51%,0.33%,0.33%,0.63%,0.93%,0.60%,0.85%,1.67%,1.70%,3.88%,2.07%,2.14%,3.32%,1.92%,3.20%,-,-,1.50%,9.84%,10.41%,0.07%,-,-,-,-,-,-,-,-,95/488,4/487,25/485,55/485,4/487,81/485,422/445,0/0,0/0,0/0,2.16,0.70,2.6,1.48,0.08,-,-,-,93.32%,15,-,6.68%,-,12.8069,0.01%,12-May-21,12.8069,12-May-21,11.651,18-May-20,3.54%,-,-,-,-
UTI Fixed Term Income Fund- Series XXIX - Plan I - (1134 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,174.34,0.08%,0.40%,1.65%,3.92%,0.64%,9.42%,8.08%,7.72%,-,-,0.11%,0.38%,0.40%,0.35%,0.11%,0.30%,0.45%,0.61%,0.35%,0.41%,0.74%,1.21%,0.61%,0.88%,1.66%,1.87%,3.78%,1.94%,2.14%,3.12%,2.01%,-,-,-,2.57%,11.42%,7.11%,-,-,-,-,-,-,-,-,-,83/488,91/487,157/485,279/485,80/487,82/485,0/0,0/0,0/0,0/0,1.23,0.58,3.64,1.58,0.08,-,-,-,96.07%,15,-,3.93%,-,11.1885,0.01%,12-May-21,11.1885,12-May-21,10.3378,18-May-20,3.54%,8.27%,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series RX (1200) - Regular Plan - GrowthFixed Maturity Plans - Debt,-,30.7,0.08%,0.48%,1.72%,2.86%,0.72%,9.50%,8.40%,-,-,-,0.11%,0.38%,0.40%,0.35%,0.12%,0.32%,0.47%,0.63%,0.37%,0.43%,0.76%,1.23%,0.98%,2.47%,2.97%,3.77%,1.99%,2.56%,1.92%,1.60%,1.43%,-,-,-,1.50%,9.35%,10.57%,2.99%,-,-,-,-,-,-,-,-,60/488,17/487,24/485,28/485,11/487,82/485,421/445,0/0,0/0,0/0,4.24,0.33,0.76,1.30,0.1,-,-,-,83.07%,17,-,16.93%,-,12.7235,0.01%,12-May-21,12.7235,12-May-21,12.1237,18-May-20,3.52%,-,-,-,-
SBI Fixed Maturity Plan (FMP) - Series 32 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,37.34,0.08%,0.68%,1.85%,2.13%,1.01%,7.25%,-,-,-,-,0.11%,0.35%,0.42%,0.34%,0.09%,0.30%,0.41%,0.67%,0.51%,0.35%,0.67%,1.14%,0.61%,0.87%,1.63%,1.66%,3.86%,2.06%,2.09%,2.91%,1.80%,-,-,-,1.49%,9.77%,11.09%,0.43%,-,-,-,-,-,-,-,-,92/488,24/487,62/485,122/485,34/487,83/485,0/0,0/0,0/0,0/0,1.2,0.57,3.72,1.59,0.08,-,-,-,97.13%,14,-,2.87%,-,12.4045,0.01%,12-May-21,12.4045,12-May-21,11.6082,18-May-20,3.51%,8.63%,-,-,-
Kotak FMP Series 246 - (1153D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,106.09,0.08%,0.66%,1.64%,3.61%,0.83%,9.78%,9.18%,-,-,-,0.11%,0.35%,0.42%,0.34%,0.10%,0.32%,0.43%,0.69%,0.53%,0.37%,0.69%,1.16%,0.60%,0.86%,1.66%,1.72%,3.99%,2.01%,2.06%,3.12%,1.79%,3.01%,-,-,1.51%,9.65%,11.01%,-,-,-,-,-,-,-,-,-,76/488,305/487,224/485,61/485,285/487,83/485,440/445,0/0,0/0,0/0,1.37,0.28,3.36,2.96,0.17,-,-,-,53.42%,13,-,46.58%,-,10.0712,0.02%,13-May-21,10.0712,13-May-21,10.0,29-Apr-21,3.51%,6.61%,-,-,-
SBI Fixed Maturity Plan (FMP) - Series 28 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,116.46,0.08%,0.83%,2.01%,2.35%,1.13%,8.69%,-,-,-,-,0.13%,0.53%,0.51%,0.31%,0.05%,0.21%,0.79%,0.83%,0.63%,0.46%,0.63%,1.02%,0.59%,0.85%,1.63%,1.62%,3.95%,2.00%,2.02%,3.09%,1.76%,3.00%,-,-,3.51%,11.85%,7.94%,-,-,-,-,-,-,-,-,-,100/488,314/487,302/485,82/485,310/487,84/485,208/445,0/0,0/0,0/0,1.39,0.28,3.3,2.91,0.16,-,-,-,95.83%,14,-,4.17%,-,12.7419,0.01%,12-May-21,12.7419,12-May-21,11.8727,18-May-20,3.50%,8.42%,13.08%,-,-
SBI Fixed Maturity Plan (FMP) - Series 27 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,137.1,0.08%,0.83%,1.95%,2.34%,1.12%,8.84%,-,-,-,-,0.14%,0.55%,0.53%,0.32%,0.07%,0.23%,0.81%,0.85%,0.65%,0.48%,0.65%,1.04%,1.31%,2.20%,3.55%,3.52%,1.78%,2.72%,2.75%,2.64%,0.71%,-,-,-,1.50%,9.65%,10.22%,-,-,-,-,-,-,-,-,-,103/488,315/487,302/485,80/485,309/487,84/485,215/445,0/0,0/0,0/0,1.4,0.29,3.36,2.98,0.16,-,-,-,-,-,-,100.00%,-,12.5809,0.01%,12-May-21,12.5809,12-May-21,11.6822,18-May-20,3.75%,8.87%,14.05%,-,-
